"No.","Time","Source","Destination","Protocol","Length","Info"
"364","295.836472","::1","::1","HTTP","902","GET /BaseUniversidad/alumnos.php HTTP/1.1 "
"365","295.836503","::1","::1","TCP","64","8081  >  59114 [ACK] Seq=1150 Ack=1814 Win=2158848 Len=0"
"366","295.837954","::1","::1","TCP","76","59117  >  3000 [SYN] Seq=0 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"367","295.837980","::1","::1","TCP","76","3000  >  59117 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"368","295.837993","::1","::1","TCP","64","59117  >  3000 [ACK] Seq=1 Ack=1 Win=2160640 Len=0"
"369","295.838201","::1","::1","TCP","157","3000  >  59117 [PSH, ACK] Seq=1 Ack=1 Win=2160640 Len=93"
"370","295.838220","::1","::1","TCP","64","59117  >  3000 [ACK] Seq=1 Ack=94 Win=2160384 Len=0"
"371","295.849660","::1","::1","TCP","189","59117  >  3000 [PSH, ACK] Seq=1 Ack=94 Win=2160384 Len=125"
"372","295.849672","::1","::1","TCP","64","3000  >  59117 [ACK] Seq=94 Ack=126 Win=2160384 Len=0"
"373","295.849773","::1","::1","TCP","75","3000  >  59117 [PSH, ACK] Seq=94 Ack=126 Win=2160384 Len=11"
"374","295.849798","::1","::1","TCP","64","59117  >  3000 [ACK] Seq=126 Ack=105 Win=2160384 Len=0"
"375","295.849878","::1","::1","TCP","90","59117  >  3000 [PSH, ACK] Seq=126 Ack=105 Win=2160384 Len=26"
"376","295.849891","::1","::1","TCP","64","3000  >  59117 [ACK] Seq=105 Ack=152 Win=2160384 Len=0"
"377","295.850152","::1","::1","TCP","1149","3000  >  59117 [PSH, ACK] Seq=105 Ack=152 Win=2160384 Len=1085"
"378","295.850163","::1","::1","TCP","64","59117  >  3000 [ACK] Seq=152 Ack=1190 Win=2159360 Len=0"
"379","295.850423","::1","::1","TCP","69","59117  >  3000 [PSH, ACK] Seq=152 Ack=1190 Win=2159360 Len=5"
"380","295.850434","::1","::1","TCP","64","3000  >  59117 [ACK] Seq=1190 Ack=157 Win=2160384 Len=0"
"381","295.850446","::1","::1","TCP","64","59117  >  3000 [FIN, ACK] Seq=157 Ack=1190 Win=2159360 Len=0"
"382","295.850451","::1","::1","TCP","64","3000  >  59117 [ACK] Seq=1190 Ack=158 Win=2160384 Len=0"
"383","295.850510","::1","::1","TCP","64","3000  >  59117 [FIN, ACK] Seq=1190 Ack=158 Win=2160384 Len=0"
"384","295.850546","::1","::1","TCP","64","59117  >  3000 [ACK] Seq=158 Ack=1191 Win=2159360 Len=0"
"385","295.850679","::1","::1","HTTP","4597","HTTP/1.1 200 OK  (text/html)"
"386","295.850693","::1","::1","TCP","64","59114  >  8081 [ACK] Seq=1814 Ack=5683 Win=321536 Len=0"
"387","300.128943","::1","::1","UDP","84","51360  >  51360 Len=32"
"388","300.160296","::1","::1","UDP","76","51360  >  51360 Len=24"
"389","300.162420","::1","::1","UDP","84","51360  >  51360 Len=32"
"390","300.174825","::1","::1","UDP","988","51360  >  51360 Len=936"
"391","300.174844","::1","::1","UDP","428","51360  >  51360 Len=376"
"392","300.174850","::1","::1","UDP","540","51360  >  51360 Len=488"
"393","300.858905","::1","::1","TCP","64","8081  >  59114 [FIN, ACK] Seq=5683 Ack=1814 Win=2158848 Len=0"
"394","300.858920","::1","::1","TCP","64","59114  >  8081 [ACK] Seq=1814 Ack=5684 Win=321536 Len=0"
"395","301.720671","fe80::5f36:2b4d:83c2:f449","fe80::5f36:2b4d:83c2:f449","TNS","666","Request, Data (6), unknown"
"396","301.720694","fe80::5f36:2b4d:83c2:f449","fe80::5f36:2b4d:83c2:f449","TCP","64","1521  >  49711 [ACK] Seq=533 Ack=1671 Win=8240 Len=0"
"397","301.720812","fe80::5f36:2b4d:83c2:f449","fe80::5f36:2b4d:83c2:f449","TNS","366","Response, Data (6), unknown"
"398","301.720827","fe80::5f36:2b4d:83c2:f449","fe80::5f36:2b4d:83c2:f449","TCP","64","49711  >  1521 [ACK] Seq=1671 Ack=835 Win=8369 Len=0"
"399","313.742272","fe80::5f36:2b4d:83c2:f449","fe80::5f36:2b4d:83c2:f449","TNS","666","Request, Data (6), unknown"
"400","313.742313","fe80::5f36:2b4d:83c2:f449","fe80::5f36:2b4d:83c2:f449","TCP","64","1521  >  49711 [ACK] Seq=835 Ack=2273 Win=8238 Len=0"
"401","313.742444","fe80::5f36:2b4d:83c2:f449","fe80::5f36:2b4d:83c2:f449","TNS","366","Response, Data (6), unknown"
"402","313.742460","fe80::5f36:2b4d:83c2:f449","fe80::5f36:2b4d:83c2:f449","TCP","64","49711  >  1521 [ACK] Seq=2273 Ack=1137 Win=8368 Len=0"
"403","315.137181","::1","::1","UDP","84","51360  >  51360 Len=32"
"404","315.171758","::1","::1","UDP","76","51360  >  51360 Len=24"
"405","315.173951","::1","::1","UDP","84","51360  >  51360 Len=32"
"406","315.185642","::1","::1","UDP","988","51360  >  51360 Len=936"
"407","315.185666","::1","::1","UDP","428","51360  >  51360 Len=376"
"408","315.185683","::1","::1","UDP","540","51360  >  51360 Len=488"
"409","325.587522","::1","::1","UDP","140","51360  >  51360 Len=88"
"410","330.068873","::1","::1","UDP","84","51360  >  51360 Len=32"
"411","330.105880","::1","::1","UDP","76","51360  >  51360 Len=24"
"412","330.108644","::1","::1","UDP","84","51360  >  51360 Len=32"
"413","330.116751","::1","::1","UDP","988","51360  >  51360 Len=936"
"414","330.116771","::1","::1","UDP","428","51360  >  51360 Len=376"
"415","330.116777","::1","::1","UDP","540","51360  >  51360 Len=488"
"416","333.758012","::1","::1","TCP","64","59114  >  8081 [FIN, ACK] Seq=1814 Ack=5684 Win=321536 Len=0"
"417","333.758046","::1","::1","TCP","64","8081  >  59114 [ACK] Seq=5684 Ack=1815 Win=2158848 Len=0"
"418","333.875734","::1","::1","TCP","76","59118  >  8081 [SYN] Seq=0 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"419","333.875779","::1","::1","TCP","76","8081  >  59118 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"420","333.875803","::1","::1","TCP","64","59118  >  8081 [ACK] Seq=1 Ack=1 Win=2160640 Len=0"
"421","333.876274","::1","::1","HTTP","877","GET /BaseUniversidad/logout.php HTTP/1.1 "
"422","333.876300","::1","::1","TCP","64","8081  >  59115 [ACK] Seq=1 Ack=814 Win=2159616 Len=0"
"423","333.877797","::1","::1","HTTP","451","HTTP/1.1 302 Found "
"424","333.877814","::1","::1","TCP","64","59115  >  8081 [ACK] Seq=814 Ack=388 Win=326912 Len=0"
"425","333.882720","::1","::1","HTTP","876","GET /BaseUniversidad/index.php HTTP/1.1 "
"426","333.882782","::1","::1","TCP","64","8081  >  59115 [ACK] Seq=388 Ack=1626 Win=2158848 Len=0"
"427","333.884271","::1","::1","HTTP","1186","HTTP/1.1 200 OK  (text/html)"
"428","333.884295","::1","::1","TCP","64","59115  >  8081 [ACK] Seq=1626 Ack=1510 Win=325632 Len=0"
"429","337.754974","::1","::1","TCP","1001","59115  >  8081 [PSH, ACK] Seq=1626 Ack=1510 Win=325632 Len=937 [TCP PDU reassembled in 431]"
"430","337.755005","::1","::1","TCP","64","8081  >  59115 [ACK] Seq=1510 Ack=2563 Win=2158080 Len=0"
"431","337.755021","::1","::1","HTTP","132","POST /BaseUniversidad/index.php HTTP/1.1  (application/x-www-form-urlencoded)"
"432","337.755025","::1","::1","TCP","64","8081  >  59115 [ACK] Seq=1510 Ack=2631 Win=2157824 Len=0"
"433","337.756688","::1","::1","TCP","76","59119  >  3000 [SYN] Seq=0 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"434","337.756734","::1","::1","TCP","76","3000  >  59119 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"435","337.756754","::1","::1","TCP","64","59119  >  3000 [ACK] Seq=1 Ack=1 Win=2160640 Len=0"
"436","337.756927","::1","::1","TCP","157","3000  >  59119 [PSH, ACK] Seq=1 Ack=1 Win=2160640 Len=93"
"437","337.756938","::1","::1","TCP","64","59119  >  3000 [ACK] Seq=1 Ack=94 Win=2160384 Len=0"
"438","337.776134","::1","::1","TCP","189","59119  >  3000 [PSH, ACK] Seq=1 Ack=94 Win=2160384 Len=125"
"439","337.776157","::1","::1","TCP","64","3000  >  59119 [ACK] Seq=94 Ack=126 Win=2160384 Len=0"
"440","337.776259","::1","::1","TCP","75","3000  >  59119 [PSH, ACK] Seq=94 Ack=126 Win=2160384 Len=11"
"441","337.776273","::1","::1","TCP","64","59119  >  3000 [ACK] Seq=126 Ack=105 Win=2160384 Len=0"
"442","337.776360","::1","::1","TCP","152","59119  >  3000 [PSH, ACK] Seq=126 Ack=105 Win=2160384 Len=88"
"443","337.776373","::1","::1","TCP","64","3000  >  59119 [ACK] Seq=105 Ack=214 Win=2160384 Len=0"
"444","337.776582","::1","::1","TCP","492","3000  >  59119 [PSH, ACK] Seq=105 Ack=214 Win=2160384 Len=428"
"445","337.776594","::1","::1","TCP","64","59119  >  3000 [ACK] Seq=214 Ack=533 Win=2160128 Len=0"
"446","337.776836","::1","::1","TCP","69","59119  >  3000 [PSH, ACK] Seq=214 Ack=533 Win=2160128 Len=5"
"447","337.776847","::1","::1","TCP","64","3000  >  59119 [ACK] Seq=533 Ack=219 Win=2160384 Len=0"
"448","337.776860","::1","::1","TCP","64","59119  >  3000 [FIN, ACK] Seq=219 Ack=533 Win=2160128 Len=0"
"449","337.776865","::1","::1","TCP","64","3000  >  59119 [ACK] Seq=533 Ack=220 Win=2160384 Len=0"
"450","337.776918","::1","::1","TCP","64","3000  >  59119 [FIN, ACK] Seq=533 Ack=220 Win=2160384 Len=0"
"451","337.776935","::1","::1","TCP","64","59119  >  3000 [ACK] Seq=220 Ack=534 Win=2160128 Len=0"
"452","337.777064","::1","::1","HTTP","1212","HTTP/1.1 302 Found  (text/html)"
"453","337.777075","::1","::1","TCP","64","59115  >  8081 [ACK] Seq=2631 Ack=2658 Win=324608 Len=0"
"454","337.778696","::1","::1","HTTP","902","GET /BaseUniversidad/alumnos.php HTTP/1.1 "
"455","337.778719","::1","::1","TCP","64","8081  >  59115 [ACK] Seq=2658 Ack=3469 Win=2157056 Len=0"
"456","337.780234","::1","::1","TCP","76","59120  >  3000 [SYN] Seq=0 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"457","337.780278","::1","::1","TCP","76","3000  >  59120 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"458","337.780293","::1","::1","TCP","64","59120  >  3000 [ACK] Seq=1 Ack=1 Win=2160640 Len=0"
"459","337.780611","::1","::1","TCP","157","3000  >  59120 [PSH, ACK] Seq=1 Ack=1 Win=2160640 Len=93"
"460","337.780625","::1","::1","TCP","64","59120  >  3000 [ACK] Seq=1 Ack=94 Win=2160384 Len=0"
"461","337.794502","::1","::1","TCP","189","59120  >  3000 [PSH, ACK] Seq=1 Ack=94 Win=2160384 Len=125"
"462","337.794536","::1","::1","TCP","64","3000  >  59120 [ACK] Seq=94 Ack=126 Win=2160384 Len=0"
"463","337.794752","::1","::1","TCP","75","3000  >  59120 [PSH, ACK] Seq=94 Ack=126 Win=2160384 Len=11"
"464","337.794771","::1","::1","TCP","64","59120  >  3000 [ACK] Seq=126 Ack=105 Win=2160384 Len=0"
"465","337.794830","::1","::1","TCP","90","59120  >  3000 [PSH, ACK] Seq=126 Ack=105 Win=2160384 Len=26"
"466","337.794844","::1","::1","TCP","64","3000  >  59120 [ACK] Seq=105 Ack=152 Win=2160384 Len=0"
"467","337.795041","::1","::1","TCP","1149","3000  >  59120 [PSH, ACK] Seq=105 Ack=152 Win=2160384 Len=1085"
"468","337.795053","::1","::1","TCP","64","59120  >  3000 [ACK] Seq=152 Ack=1190 Win=2159360 Len=0"
"469","337.795445","::1","::1","TCP","69","59120  >  3000 [PSH, ACK] Seq=152 Ack=1190 Win=2159360 Len=5"
"470","337.795464","::1","::1","TCP","64","3000  >  59120 [ACK] Seq=1190 Ack=157 Win=2160384 Len=0"
"471","337.795482","::1","::1","TCP","64","59120  >  3000 [FIN, ACK] Seq=157 Ack=1190 Win=2159360 Len=0"
"472","337.795487","::1","::1","TCP","64","3000  >  59120 [ACK] Seq=1190 Ack=158 Win=2160384 Len=0"
"473","337.795578","::1","::1","TCP","64","3000  >  59120 [FIN, ACK] Seq=1190 Ack=158 Win=2160384 Len=0"
"474","337.795599","::1","::1","TCP","64","59120  >  3000 [ACK] Seq=158 Ack=1191 Win=2159360 Len=0"
"475","337.795812","::1","::1","HTTP","4603","HTTP/1.1 200 OK  (text/html)"
"476","337.795829","::1","::1","TCP","64","59115  >  8081 [ACK] Seq=3469 Ack=7197 Win=320000 Len=0"
"477","342.798786","::1","::1","TCP","64","8081  >  59115 [FIN, ACK] Seq=7197 Ack=3469 Win=2157056 Len=0"
"478","342.798827","::1","::1","TCP","64","59115  >  8081 [ACK] Seq=3469 Ack=7198 Win=320000 Len=0"
"479","344.935282","::1","::1","UDP","84","51360  >  51360 Len=32"
"480","344.970352","::1","::1","UDP","76","51360  >  51360 Len=24"
"481","344.972592","::1","::1","UDP","84","51360  >  51360 Len=32"
"482","344.984864","::1","::1","UDP","988","51360  >  51360 Len=936"
"483","344.984885","::1","::1","UDP","428","51360  >  51360 Len=376"
"484","344.984891","::1","::1","UDP","540","51360  >  51360 Len=488"
"485","360.138185","::1","::1","UDP","84","51360  >  51360 Len=32"
"486","360.170404","::1","::1","UDP","76","51360  >  51360 Len=24"
"487","360.172950","::1","::1","UDP","84","51360  >  51360 Len=32"
"488","360.184219","::1","::1","UDP","988","51360  >  51360 Len=936"
"489","360.184237","::1","::1","UDP","428","51360  >  51360 Len=376"
"490","360.184243","::1","::1","UDP","540","51360  >  51360 Len=488"
"491","373.130135","::1","::1","TCP","64","59115  >  8081 [FIN, ACK] Seq=3469 Ack=7198 Win=320000 Len=0"
"492","373.130161","::1","::1","TCP","64","8081  >  59115 [ACK] Seq=7198 Ack=3470 Win=2157056 Len=0"
"493","375.140743","::1","::1","UDP","84","51360  >  51360 Len=32"
"494","375.179450","::1","::1","UDP","76","51360  >  51360 Len=24"
"495","375.181597","::1","::1","UDP","84","51360  >  51360 Len=32"
"496","375.189054","::1","::1","UDP","988","51360  >  51360 Len=936"
"497","375.189069","::1","::1","UDP","428","51360  >  51360 Len=376"
"498","375.189076","::1","::1","UDP","540","51360  >  51360 Len=488"
"499","378.885624","::1","::1","TCP","65","[TCP Keep-Alive] 59118  >  8081 [ACK] Seq=0 Ack=1 Win=2160640 Len=1"
"500","378.885642","::1","::1","TCP","76","[TCP Dup ACK 419#1] 8081  >  59118 [ACK] Seq=1 Ack=1 Win=2160640 Len=0 SLE=0 SRE=1"
"501","379.236315","::1","::1","TCP","69","56069  >  3000 [PSH, ACK] Seq=1 Ack=1 Win=1271 Len=5"
"502","379.236337","::1","::1","TCP","64","3000  >  56069 [ACK] Seq=1 Ack=6 Win=8437 Len=0"
"503","379.236479","::1","::1","TCP","75","3000  >  56069 [PSH, ACK] Seq=1 Ack=6 Win=8437 Len=11"
"504","379.236516","::1","::1","TCP","64","56069  >  3000 [ACK] Seq=6 Ack=12 Win=1271 Len=0"
"505","379.236539","::1","::1","TCP","69","56734  >  3000 [PSH, ACK] Seq=1 Ack=1 Win=1272 Len=5"
"506","379.236557","::1","::1","TCP","64","3000  >  56734 [ACK] Seq=1 Ack=6 Win=8438 Len=0"
"507","379.236676","::1","::1","TCP","75","3000  >  56734 [PSH, ACK] Seq=1 Ack=6 Win=8438 Len=11"
"508","379.236688","::1","::1","TCP","64","56734  >  3000 [ACK] Seq=6 Ack=12 Win=1272 Len=0"
"509","390.074852","::1","::1","UDP","84","51360  >  51360 Len=32"
"510","390.114011","::1","::1","UDP","76","51360  >  51360 Len=24"
"511","390.117080","::1","::1","UDP","84","51360  >  51360 Len=32"
"512","390.127238","::1","::1","UDP","988","51360  >  51360 Len=936"
"513","390.127260","::1","::1","UDP","428","51360  >  51360 Len=376"
"514","390.127269","::1","::1","UDP","540","51360  >  51360 Len=488"
"515","404.940074","::1","::1","UDP","84","51360  >  51360 Len=32"
"516","404.976514","::1","::1","UDP","76","51360  >  51360 Len=24"
"517","404.978964","::1","::1","UDP","84","51360  >  51360 Len=32"
"518","404.988861","::1","::1","UDP","988","51360  >  51360 Len=936"
"519","404.988888","::1","::1","UDP","428","51360  >  51360 Len=376"
"520","404.988898","::1","::1","UDP","540","51360  >  51360 Len=488"
"521","420.246756","::1","::1","UDP","84","51360  >  51360 Len=32"
"522","420.278224","::1","::1","UDP","76","51360  >  51360 Len=24"
"523","420.280406","::1","::1","UDP","84","51360  >  51360 Len=32"
"524","420.291528","::1","::1","UDP","988","51360  >  51360 Len=936"
"525","420.291545","::1","::1","UDP","428","51360  >  51360 Len=376"
"526","420.291551","::1","::1","UDP","540","51360  >  51360 Len=488"
"527","423.899151","::1","::1","TCP","65","[TCP Keep-Alive] 59118  >  8081 [ACK] Seq=0 Ack=1 Win=2160640 Len=1"
"528","423.899171","::1","::1","TCP","76","[TCP Keep-Alive ACK] 8081  >  59118 [ACK] Seq=1 Ack=1 Win=2160640 Len=0 SLE=0 SRE=1"
"529","432.433932","::1","::1","TCP","64","59118  >  8081 [FIN, ACK] Seq=1 Ack=1 Win=2160640 Len=0"
"530","432.433949","::1","::1","TCP","64","8081  >  59118 [ACK] Seq=1 Ack=2 Win=2160640 Len=0"
"531","432.434026","::1","::1","TCP","64","8081  >  59118 [FIN, ACK] Seq=1 Ack=2 Win=2160640 Len=0"
"532","432.434047","::1","::1","TCP","64","59118  >  8081 [ACK] Seq=2 Ack=2 Win=2160640 Len=0"
"533","435.149671","::1","::1","UDP","84","51360  >  51360 Len=32"
"534","435.287221","::1","::1","UDP","76","51360  >  51360 Len=24"
"535","435.289685","::1","::1","UDP","84","51360  >  51360 Len=32"
"536","435.308201","::1","::1","UDP","988","51360  >  51360 Len=936"
"537","435.308218","::1","::1","UDP","428","51360  >  51360 Len=376"
"538","435.308224","::1","::1","UDP","540","51360  >  51360 Len=488"
"539","450.085423","::1","::1","UDP","84","51360  >  51360 Len=32"
"540","450.121759","::1","::1","UDP","76","51360  >  51360 Len=24"
"541","450.124456","::1","::1","UDP","84","51360  >  51360 Len=32"
"542","450.132791","::1","::1","UDP","988","51360  >  51360 Len=936"
"543","450.132810","::1","::1","UDP","428","51360  >  51360 Len=376"
"544","450.132818","::1","::1","UDP","540","51360  >  51360 Len=488"
